customer_id,Country_Code,Phone_Number,Full_Phone,Fraud_Label,Customer_Vintage_Bucket,customer_risk_rating,Customer_Segment,Occupation_Type,Avg_Monthly_Txn_Value,KYC_Update_Freq,PEP_HighRisk_Flag,Txn_Count_1H,Txn_Frequency_Day_vs_Mean,RoundAmt_Repetitiveness_Percent,SameDay_CreditReversal_Count_7D,KYC_Country,KYC_City,Geo_Restriction_Level,Restricted_Geo_Location
CUST00001276,+971,253954892,+971253954892,0,Mid,3,Retail,Salaried,847413.46,2,0,0,0.24,25.0,0,UAE,Sharjah,Normal,0
CUST00001277,+971,989952858,+971989952858,0,Mature,1,Corporate,Salaried,208920.52,0,0,2,0.85,43.0,0,UAE,Abu Dhabi,Normal,0
CUST00001278,+971,784888901,+971784888901,0,Mid,1,Retail,Salaried,81356.23,0,0,0,0.15,24.8,0,UAE,Sharjah,Normal,0
CUST00001279,+1,7667936571,+17667936571,0,Mid,1,Retail,Unemployed,47870.74,0,0,0,0.15,32.1,0,USA,San Francisco,Normal,0
CUST00001280,+44,4552699803,+444552699803,0,New,2,Retail,Student,375686.43,2,1,1,0.01,14.4,0,UK,London,Normal,0
CUST00001281,+65,97444041,+6597444041,0,Mature,2,Retail,Unemployed,58294.0,0,0,0,0.47,20.8,0,Singapore,Singapore,Normal,0
CUST00001282,+971,286057471,+971286057471,0,Mature,1,Retail,Salaried,256794.72,0,0,2,0.06,17.7,0,UAE,Sharjah,Normal,0
CUST00001283,+91,7082520846,+917082520846,0,Mature,1,Retail,Self-Employed,470778.02,0,0,4,0.23,48.4,3,India,Hyderabad,Normal,0
CUST00001284,+1,5116314474,+15116314474,0,New,2,Retail,Self-Employed,174461.09,0,0,0,0.27,24.5,0,USA,Los Angeles,Normal,0
CUST00001285,+91,9452520512,+919452520512,0,Mature,2,Retail,Salaried,60068.76,0,0,0,0.32,36.2,0,India,Chennai,Normal,0
CUST00001286,+44,5938062082,+445938062082,0,Mature,2,Corporate,Salaried,72551.14,0,0,2,0.1,21.5,0,UK,Manchester,Normal,0
CUST00001287,+91,6908855083,+916908855083,0,Mature,2,Retail,Salaried,95239.2,0,0,0,0.28,49.3,0,India,Delhi,Normal,0
CUST00001288,+971,207532878,+971207532878,0,Mid,1,Retail,Salaried,180007.68,0,0,1,0.56,40.4,2,UAE,Sharjah,Normal,0
CUST00001289,+91,8614821003,+918614821003,0,Mature,1,Retail,Self-Employed,520902.37,0,0,2,1.09,23.0,0,India,Chennai,Normal,0
CUST00001290,+91,8317127588,+918317127588,0,Mature,1,Retail,Self-Employed,200667.67,0,0,0,0.12,11.7,0,India,Chennai,Normal,0
CUST00001291,+91,6454066663,+916454066663,0,New,3,Retail,Salaried,1113076.41,0,0,3,0.02,44.7,1,India,Mumbai,Normal,0
CUST00001292,+91,8691882573,+918691882573,0,Mid,1,Retail,Salaried,457121.0,0,0,3,0.8,31.7,0,India,Bangalore,Normal,0
CUST00001293,+91,9362343014,+919362343014,0,Mid,1,Retail,Salaried,251798.51,0,1,25,0.47,31.8,0,India,Kolkata,Normal,0
CUST00001294,+1,5395619511,+15395619511,0,Mature,3,Corporate,Salaried,187728.88,0,0,0,1.18,5.3,0,USA,New York,Normal,0
CUST00001295,+91,7320910212,+917320910212,1,New,1,Retail,Self-Employed,9723359.42,0,0,25,0.7,50.7,5,India,Chennai,Normal,0
CUST00001296,+1,9018142699,+19018142699,0,New,2,Retail,Salaried,133501.27,0,0,3,0.41,12.2,0,USA,San Francisco,Normal,0
CUST00001297,+91,7962981579,+917962981579,0,Mid,2,Retail,Salaried,224007.29,0,0,4,0.91,24.5,7,India,Hyderabad,Normal,0
CUST00001298,+91,7684196995,+917684196995,0,Mature,3,Retail,Retired,306780.03,0,0,1,0.85,44.3,3,India,Delhi,Normal,0
CUST00001299,+1,4217919633,+14217919633,0,Mature,1,Retail,Self-Employed,257035.71,0,0,0,0.22,31.4,0,USA,New York,Normal,0
CUST00001300,+91,8555787256,+918555787256,0,Mature,1,Corporate,Self-Employed,133400.74,0,0,0,0.58,2.9,0,India,Hyderabad,Normal,0
CUST00001301,+91,7487158014,+917487158014,0,Mature,3,Retail,Salaried,87069.52,0,0,0,0.13,28.3,0,India,Hyderabad,Normal,0
CUST00001302,+971,480080624,+971480080624,0,New,1,Retail,Salaried,882092.85,0,0,0,0.4,24.3,0,UAE,Dubai,Normal,0
CUST00001303,+91,7800566486,+917800566486,0,Mature,1,Retail,Salaried,330181.69,0,0,0,0.57,20.5,0,India,Bangalore,Normal,0
CUST00001304,+91,8959173512,+918959173512,0,Mature,2,Retail,Self-Employed,264184.27,0,0,0,0.53,52.0,0,India,Kolkata,Normal,0
CUST00001305,+65,21120575,+6521120575,0,Mid,1,Retail,Salaried,298077.9,0,0,20,0.72,62.4,0,Singapore,Singapore,Normal,0
CUST00001306,+95,868676389,+95868676389,1,Mature,3,Retail,Salaried,9108599.06,1,1,24,1.11,66.7,4,Myanmar,Yangon,High-Risk,1
CUST00001307,+91,8206960951,+918206960951,0,Mature,2,Retail,Retired,179203.91,0,0,14,1.01,4.7,0,India,Hyderabad,Normal,0
CUST00001308,+92,7012715011,+927012715011,1,Mature,1,Retail,Salaried,143092.75,7,0,35,1.3,32.3,0,Pakistan,Lahore,Watchlist,1
CUST00001309,+1,5015218970,+15015218970,0,New,1,Retail,Salaried,37953.67,0,0,0,0.28,18.7,0,USA,Chicago,Normal,0
CUST00001310,+971,869994057,+971869994057,0,Mature,1,Retail,Unemployed,189870.18,0,0,2,0.2,30.8,0,UAE,Dubai,Normal,0
CUST00001311,+91,6939257890,+916939257890,0,Mature,1,Retail,Salaried,89419.69,0,0,0,1.42,17.3,0,India,Mumbai,Normal,0
CUST00001312,+971,412133900,+971412133900,0,Mid,2,Retail,Self-Employed,34330.49,0,0,1,2.02,68.0,0,UAE,Sharjah,Normal,0
CUST00001313,+91,8752944013,+918752944013,0,New,1,Retail,Self-Employed,316563.3,0,0,1,0.24,13.9,0,India,Hyderabad,Normal,0
CUST00001314,+971,763876516,+971763876516,0,New,1,Corporate,Retired,674395.05,3,0,10,0.97,18.3,0,UAE,Abu Dhabi,Normal,0
CUST00001315,+1,6643415205,+16643415205,0,Mature,3,Retail,Student,184388.78,0,0,0,0.39,13.8,0,USA,Chicago,Normal,0
CUST00001316,+49,75382615756,+4975382615756,0,Mature,1,Retail,Salaried,244600.49,0,0,0,1.29,10.5,0,Germany,Munich,Normal,0
CUST00001317,+91,7974912439,+917974912439,0,Mid,1,Corporate,Salaried,581988.86,2,0,0,0.36,25.2,0,India,Kolkata,Normal,0
CUST00001318,+91,9246110454,+919246110454,0,Mid,3,Retail,Salaried,229186.51,0,0,0,0.13,7.6,0,India,Hyderabad,Normal,0
CUST00001319,+49,76675032837,+4976675032837,0,Mid,1,Corporate,Salaried,122113.43,0,0,0,0.04,49.9,0,Germany,Frankfurt,Normal,0
CUST00001320,+91,7863154723,+917863154723,0,Mature,3,Retail,Self-Employed,33422.04,0,1,11,0.73,16.1,0,India,Bangalore,Normal,0
CUST00001321,+91,9285475122,+919285475122,0,Mid,2,Retail,Salaried,381556.64,0,0,0,0.11,50.8,0,India,Mumbai,Normal,0
CUST00001322,+91,6180179548,+916180179548,0,Mature,2,Retail,Salaried,277708.09,0,0,3,0.69,42.9,0,India,Bangalore,Normal,0
CUST00001323,+91,9642570972,+919642570972,1,Mid,2,Corporate,Self-Employed,856913.42,2,0,36,1.79,62.3,0,India,Delhi,Normal,0
CUST00001324,+91,6340120079,+916340120079,0,Mature,1,Retail,Self-Employed,203558.77,5,0,0,2.87,32.1,0,India,Hyderabad,Normal,0
CUST00001325,+91,7991258421,+917991258421,0,Mid,2,Retail,Self-Employed,188784.0,0,0,0,0.42,44.9,0,India,Bangalore,Normal,0
CUST00001326,+1,2591051687,+12591051687,0,New,2,Corporate,Salaried,125947.3,0,0,0,0.23,31.5,0,USA,Los Angeles,Watchlist,1
CUST00001327,+91,8273487803,+918273487803,0,Mature,1,Retail,Self-Employed,122472.15,0,0,1,0.21,22.6,0,India,Chennai,Normal,0
CUST00001328,+971,364821941,+971364821941,0,Mid,1,Retail,Student,220936.87,0,0,0,0.35,37.7,0,UAE,Sharjah,Normal,0
CUST00001329,+971,884216619,+971884216619,0,Mid,2,Retail,Salaried,256101.17,0,0,3,0.62,28.9,0,UAE,Abu Dhabi,Normal,0
CUST00001330,+91,7986587500,+917986587500,0,Mature,1,Retail,Salaried,266989.47,0,0,1,0.57,23.4,0,India,Bangalore,Normal,0
CUST00001331,+91,8608566045,+918608566045,0,Mid,2,Retail,Salaried,114878.0,0,0,5,0.71,12.6,0,India,Delhi,Normal,0
CUST00001332,+91,6361490455,+916361490455,0,New,2,Retail,Retired,577277.21,0,0,1,0.26,32.9,0,India,Delhi,Normal,0
CUST00001333,+91,8676195573,+918676195573,0,Mid,1,Retail,Salaried,54337.8,0,0,1,1.36,36.7,0,India,Hyderabad,Normal,0
CUST00001334,+92,4439390872,+924439390872,1,New,1,Retail,Self-Employed,6480385.59,4,1,32,4.38,71.9,3,Pakistan,Lahore,Watchlist,1
CUST00001335,+971,998571614,+971998571614,1,Mature,1,Corporate,Salaried,7241537.19,0,0,30,1.56,81.5,1,UAE,Abu Dhabi,Normal,0
CUST00001336,+44,9148841175,+449148841175,0,Mid,1,Corporate,Salaried,303668.81,0,0,1,0.87,66.9,0,UK,London,Normal,0
CUST00001337,+91,6360232317,+916360232317,0,Mid,1,Retail,Salaried,263924.83,0,0,0,0.28,37.5,0,India,Kolkata,Normal,0
CUST00001338,+91,8035088756,+918035088756,0,Mature,2,Retail,Salaried,723305.85,0,0,0,0.03,17.5,0,India,Bangalore,Normal,0
CUST00001339,+971,984839493,+971984839493,0,Mid,2,Retail,Self-Employed,118726.48,0,0,0,0.01,67.6,0,UAE,Dubai,Normal,0
CUST00001340,+44,4306055693,+444306055693,0,Mid,2,Retail,Student,1303667.2,0,0,3,0.48,79.6,0,UK,Birmingham,Normal,0
CUST00001341,+91,9245644738,+919245644738,0,New,2,Retail,Salaried,99838.68,0,0,0,0.74,3.3,0,India,Chennai,Normal,0
CUST00001342,+91,6074335755,+916074335755,0,Mid,1,Retail,Self-Employed,141691.99,0,1,2,1.04,26.1,0,India,Kolkata,Normal,0
CUST00001343,+1,7121900292,+17121900292,0,New,2,Retail,Salaried,589982.94,0,0,19,0.01,14.3,0,USA,San Francisco,Normal,0
CUST00001344,+91,6783765091,+916783765091,0,New,1,Retail,Retired,76290.18,0,0,0,0.72,23.6,0,India,Kolkata,Normal,0
CUST00001345,+91,6835931307,+916835931307,0,Mature,1,Retail,Retired,165827.67,0,0,0,0.41,7.6,0,India,Bangalore,Normal,0
CUST00001346,+49,91169451160,+4991169451160,0,New,1,Retail,Salaried,786416.23,0,0,0,1.26,25.7,0,Germany,Munich,Normal,0
CUST00001347,+971,288785359,+971288785359,0,Mature,1,Retail,Student,77409.27,0,0,4,0.92,7.6,0,UAE,Dubai,Normal,0
CUST00001348,+92,5592430230,+925592430230,1,Mature,1,Retail,Self-Employed,1072848.9,4,0,7,3.69,51.7,1,Pakistan,Islamabad,Watchlist,1
CUST00001349,+91,7888727326,+917888727326,0,Mature,1,Retail,Salaried,144549.0,0,0,0,0.53,11.7,0,India,Hyderabad,Normal,0
CUST00001350,+1,9514259118,+19514259118,0,Mid,1,Retail,Student,380386.42,0,0,1,0.05,37.0,0,USA,San Francisco,Normal,0
CUST00001351,+49,29330648077,+4929330648077,0,New,3,Retail,Retired,1156587.45,0,0,0,0.51,5.4,0,Germany,Frankfurt,Normal,0
CUST00001352,+91,8418660334,+918418660334,0,Mature,1,Retail,Salaried,437016.62,0,0,13,0.83,64.4,0,India,Hyderabad,Normal,0
CUST00001353,+91,7977780969,+917977780969,1,Mid,2,Retail,Self-Employed,618896.33,3,0,24,0.79,81.2,1,India,Chennai,Normal,0
CUST00001354,+44,3432582973,+443432582973,0,Mature,1,Retail,Self-Employed,270240.57,0,0,4,0.38,37.8,0,UK,London,Normal,0
CUST00001355,+91,8757854211,+918757854211,0,New,1,Corporate,Salaried,240469.56,0,0,10,0.97,42.9,0,India,Delhi,Normal,0
CUST00001356,+91,9331135981,+919331135981,0,Mature,1,Retail,Salaried,1018906.77,0,0,0,0.03,58.1,0,India,Delhi,Normal,0
CUST00001357,+91,9182155313,+919182155313,0,New,1,Retail,Self-Employed,91215.37,0,0,0,0.27,44.6,0,India,Chennai,Normal,0
CUST00001358,+91,8930343708,+918930343708,0,Mid,2,Retail,Salaried,115523.86,0,0,9,1.12,34.8,0,India,Mumbai,Normal,0
CUST00001359,+971,706101515,+971706101515,1,Mid,1,Retail,Salaried,1933407.52,1,0,28,0.79,64.9,0,UAE,Abu Dhabi,Normal,0
CUST00001360,+1,5810652674,+15810652674,0,New,1,Retail,Salaried,164660.24,0,0,0,0.16,54.5,0,USA,New York,Normal,0
CUST00001361,+91,8275761429,+918275761429,0,Mature,1,Retail,Salaried,290481.32,0,0,1,0.23,36.2,0,India,Chennai,Normal,0
CUST00001362,+65,59528967,+6559528967,0,Mature,1,Corporate,Salaried,292429.84,8,0,2,0.18,28.7,0,Singapore,Singapore,Normal,0
CUST00001363,+91,6274311952,+916274311952,0,Mature,2,Retail,Salaried,160212.63,0,0,1,0.31,32.6,0,India,Bangalore,Normal,0
CUST00001364,+1,4421702556,+14421702556,0,Mature,1,Retail,Retired,62049.26,0,0,10,0.79,22.9,0,USA,Los Angeles,Normal,0
CUST00001365,+91,8318810074,+918318810074,0,Mature,1,Retail,Salaried,150162.38,0,0,14,0.13,21.0,0,India,Bangalore,Normal,0
CUST00001366,+91,9972737385,+919972737385,1,Mid,1,Retail,Retired,7644546.19,1,0,34,3.4,53.8,5,India,Bangalore,Normal,0
CUST00001367,+44,7549227791,+447549227791,0,New,1,Retail,Self-Employed,303343.02,0,1,2,0.13,59.9,0,UK,Birmingham,Normal,0
CUST00001368,+91,9450395043,+919450395043,0,Mature,1,Retail,Salaried,380440.55,3,0,0,1.43,37.7,0,India,Kolkata,Normal,0
CUST00001369,+91,6221717146,+916221717146,0,New,1,Retail,Student,127668.76,0,0,3,0.48,23.1,0,India,Kolkata,Normal,0
CUST00001370,+98,6071475316,+986071475316,1,Mid,1,Corporate,Salaried,1815647.03,2,0,26,2.62,89.1,0,Iran,Isfahan,High-Risk,1
CUST00001371,+49,99677875616,+4999677875616,0,Mid,2,Retail,Self-Employed,485233.33,0,0,4,0.18,21.5,0,Germany,Frankfurt,Normal,0
CUST00001372,+91,6236513353,+916236513353,0,Mid,2,Corporate,Salaried,38892.83,0,0,10,0.35,50.1,0,India,Chennai,Normal,0
CUST00001373,+91,7836977915,+917836977915,0,Mature,1,Retail,Salaried,329306.77,0,0,0,0.06,2.0,0,India,Delhi,Normal,0
CUST00001374,+91,9203157556,+919203157556,1,Mature,1,Retail,Self-Employed,261128.99,20,0,43,4.47,49.3,5,India,Delhi,Normal,0
CUST00001375,+91,8701759296,+918701759296,0,Mid,1,Retail,Salaried,187171.13,0,1,2,0.33,11.0,0,India,Hyderabad,Normal,0
CUST00001376,+971,458778092,+971458778092,0,Mature,2,Retail,Salaried,150062.87,0,0,0,0.09,33.6,0,UAE,Abu Dhabi,Normal,0
CUST00001377,+91,6909216038,+916909216038,0,Mature,1,Retail,Student,267164.61,0,0,0,0.36,22.2,0,India,Bangalore,Normal,0
CUST00001378,+91,6407146061,+916407146061,0,Mature,3,Retail,Self-Employed,80251.57,2,0,2,0.88,16.6,4,India,Delhi,Normal,0
CUST00001379,+98,5588638085,+985588638085,1,Mid,1,Retail,Salaried,3517760.68,5,1,42,2.83,34.9,0,Iran,Isfahan,High-Risk,1
CUST00001380,+971,800291640,+971800291640,0,New,1,Retail,Salaried,38830.62,0,0,1,0.27,35.1,0,UAE,Dubai,Normal,0
CUST00001381,+91,9422930154,+919422930154,0,Mature,2,Retail,Salaried,217528.84,0,0,0,0.55,7.4,0,India,Kolkata,Normal,0
CUST00001382,+971,355672425,+971355672425,0,Mature,1,Retail,Self-Employed,77503.22,0,0,0,0.44,2.7,0,UAE,Sharjah,Normal,0
CUST00001383,+91,6704115642,+916704115642,0,Mature,1,Retail,Self-Employed,76224.62,0,0,2,0.52,12.1,0,India,Chennai,Normal,0
CUST00001384,+91,9977058339,+919977058339,0,Mature,1,Retail,Salaried,343532.73,0,0,0,1.22,26.8,0,India,Chennai,Normal,0
CUST00001385,+91,9979693349,+919979693349,0,Mature,1,Retail,Salaried,419894.82,10,0,0,0.54,47.4,0,India,Kolkata,Normal,0
CUST00001386,+44,3399787609,+443399787609,0,Mature,2,Retail,Salaried,182186.06,0,0,0,2.61,23.0,0,UK,Manchester,Normal,0
CUST00001387,+91,9284621934,+919284621934,0,Mid,2,Retail,Salaried,39725.39,0,0,0,0.31,27.0,0,India,Bangalore,Normal,0
CUST00001388,+1,3669519317,+13669519317,0,Mid,1,Retail,Self-Employed,304107.14,0,0,2,1.59,8.7,0,USA,San Francisco,Normal,0
CUST00001389,+91,7671644347,+917671644347,0,Mid,1,Retail,Self-Employed,153946.69,0,0,0,2.42,54.3,0,India,Delhi,Normal,0
CUST00001390,+971,678396489,+971678396489,0,Mature,1,Retail,Student,598756.19,0,1,6,0.59,33.9,0,UAE,Abu Dhabi,Normal,0
CUST00001391,+65,73392041,+6573392041,0,Mid,2,Retail,Salaried,959056.96,0,0,1,0.48,25.9,0,Singapore,Singapore,Normal,0
CUST00001392,+91,7829561070,+917829561070,0,Mature,1,Retail,Self-Employed,59669.93,1,0,2,0.46,24.8,0,India,Mumbai,Normal,0
CUST00001393,+92,5174952377,+925174952377,1,Mid,1,Retail,Salaried,9177938.61,0,0,33,2.08,52.6,0,Pakistan,Islamabad,Watchlist,1
CUST00001394,+971,795302128,+971795302128,0,Mature,1,Retail,Self-Employed,1436998.51,0,0,0,0.46,16.7,0,UAE,Dubai,Normal,0
CUST00001395,+92,3312237797,+923312237797,1,Mature,1,Retail,Salaried,1526782.24,5,0,45,2.37,52.9,0,Pakistan,Lahore,Watchlist,1
CUST00001396,+971,588944244,+971588944244,0,Mature,2,Retail,Self-Employed,114811.56,0,0,8,0.17,10.6,0,UAE,Dubai,Normal,0
CUST00001397,+44,2906297219,+442906297219,0,Mature,2,Retail,Student,161852.2,3,0,1,0.18,58.6,0,UK,Birmingham,Normal,0
CUST00001398,+91,8694696980,+918694696980,0,Mature,1,Retail,Salaried,307920.2,0,0,3,0.03,19.7,0,India,Mumbai,Normal,0
CUST00001399,+91,7237534237,+917237534237,0,Mature,2,Retail,Self-Employed,336235.27,0,0,21,0.67,50.0,0,India,Mumbai,Normal,0
CUST00001400,+91,9880698018,+919880698018,0,Mid,1,Retail,Salaried,514470.63,0,0,0,0.69,13.0,0,India,Bangalore,Normal,0
CUST00001401,+44,7213239250,+447213239250,0,Mid,1,Retail,Salaried,188892.0,3,0,1,0.88,7.6,0,UK,Manchester,Normal,0
CUST00001402,+91,9574854074,+919574854074,0,Mid,1,Retail,Salaried,225789.38,2,0,1,0.27,59.5,0,India,Kolkata,Normal,0
CUST00001403,+49,70462566658,+4970462566658,0,Mature,1,Retail,Salaried,47853.97,0,0,1,1.3,16.7,0,Germany,Frankfurt,Normal,0
CUST00001404,+91,8671557804,+918671557804,0,Mature,2,Retail,Salaried,81784.38,0,0,10,0.63,42.4,0,India,Kolkata,Normal,0
CUST00001405,+91,6538344765,+916538344765,0,Mature,3,Retail,Student,412050.95,0,0,0,0.24,22.0,0,India,Mumbai,Normal,0
CUST00001406,+91,7936427435,+917936427435,1,New,1,Retail,Salaried,86009.9,1,0,27,1.6,61.1,3,India,Delhi,Normal,0
CUST00001407,+971,834583547,+971834583547,0,Mature,1,Corporate,Salaried,108351.11,0,0,0,0.35,32.7,0,UAE,Dubai,Normal,0
CUST00001408,+91,7690477818,+917690477818,0,Mature,1,Retail,Salaried,144261.37,0,0,0,1.05,45.8,0,India,Delhi,Normal,0
CUST00001409,+91,7205444956,+917205444956,0,Mid,2,Retail,Salaried,89760.76,0,0,2,0.22,21.0,0,India,Delhi,Normal,0
CUST00001410,+971,585401988,+971585401988,0,Mature,2,Retail,Self-Employed,58537.42,0,0,3,0.13,23.9,0,UAE,Dubai,Normal,0
CUST00001411,+91,8646801281,+918646801281,0,Mature,1,Retail,Student,58663.82,0,0,4,0.37,45.2,0,India,Delhi,Normal,0
CUST00001412,+44,7258315796,+447258315796,0,Mature,2,Retail,Salaried,71653.33,0,1,0,0.11,27.4,0,UK,Birmingham,Normal,0
CUST00001413,+91,6891175332,+916891175332,0,Mature,2,Retail,Self-Employed,190981.33,0,0,0,0.46,27.6,0,India,Chennai,Normal,0
CUST00001414,+91,7165533950,+917165533950,0,New,1,Retail,Self-Employed,120240.88,6,1,0,0.39,20.0,0,India,Delhi,Normal,0
CUST00001415,+1,3922161203,+13922161203,0,Mid,1,Retail,Salaried,147002.23,0,0,0,2.33,13.8,0,USA,Chicago,Normal,0
CUST00001416,+91,6999612951,+916999612951,0,Mature,2,Corporate,Retired,273059.9,0,0,0,2.79,36.5,0,India,Hyderabad,Normal,0
CUST00001417,+65,33016201,+6533016201,0,Mature,1,Retail,Salaried,184607.83,0,0,11,0.28,30.4,0,Singapore,Singapore,Normal,0
CUST00001418,+91,9229080832,+919229080832,0,Mid,1,Corporate,Salaried,78302.92,1,0,1,2.77,10.9,0,India,Delhi,Normal,0
CUST00001419,+91,7524666788,+917524666788,0,Mature,1,Retail,Salaried,427547.94,0,0,2,0.31,1.9,0,India,Hyderabad,Normal,0
CUST00001420,+971,425141662,+971425141662,0,Mature,1,Retail,Salaried,39455.59,0,0,2,0.08,22.4,0,UAE,Abu Dhabi,Normal,0
CUST00001421,+91,6192921666,+916192921666,0,Mature,2,Retail,Self-Employed,107028.58,0,0,1,0.07,5.6,0,India,Bangalore,Normal,0
CUST00001422,+91,7585687535,+917585687535,0,New,1,Retail,Self-Employed,788381.69,1,0,4,0.75,30.4,0,India,Hyderabad,Normal,0
CUST00001423,+91,7085685494,+917085685494,0,Mature,1,Retail,Salaried,261032.6,1,0,21,1.63,62.8,0,India,Mumbai,Normal,0
CUST00001424,+65,55230023,+6555230023,0,Mature,1,Retail,Salaried,47165.39,0,0,0,0.41,10.0,0,Singapore,Singapore,Normal,0
CUST00001425,+971,396920018,+971396920018,0,Mature,2,Retail,Salaried,56013.46,0,0,1,0.45,21.9,0,UAE,Sharjah,Normal,0
CUST00001426,+49,37507957916,+4937507957916,0,New,1,Retail,Retired,151456.97,0,0,0,0.25,18.2,0,Germany,Berlin,Normal,0
CUST00001427,+91,6368139876,+916368139876,0,New,1,Retail,Salaried,134686.57,0,0,0,0.5,38.1,0,India,Mumbai,Normal,0
CUST00001428,+971,916285648,+971916285648,0,Mature,1,Retail,Self-Employed,350549.41,0,0,0,0.42,37.5,0,UAE,Dubai,Normal,0
CUST00001429,+49,62610802094,+4962610802094,0,New,2,Retail,Retired,491196.33,0,0,0,0.94,33.1,0,Germany,Frankfurt,Normal,0
CUST00001430,+971,585118663,+971585118663,0,New,2,Retail,Self-Employed,131598.09,0,0,0,0.14,4.0,0,UAE,Sharjah,Normal,0
CUST00001431,+91,7030140138,+917030140138,0,Mid,2,Retail,Salaried,182722.59,0,0,2,0.08,13.5,1,India,Delhi,Normal,0
CUST00001432,+91,6038148618,+916038148618,0,Mature,1,Retail,Salaried,87024.66,0,0,1,0.56,15.2,0,India,Hyderabad,Normal,0
CUST00001433,+91,7760707833,+917760707833,0,Mature,2,Retail,Unemployed,175208.73,0,0,1,0.39,47.7,0,India,Chennai,Normal,0
CUST00001434,+44,9449438657,+449449438657,0,New,1,Retail,Student,87550.72,0,0,0,0.63,15.3,0,UK,Birmingham,Normal,0
CUST00001435,+91,8218197550,+918218197550,0,New,2,Retail,Student,202704.25,2,0,0,1.47,31.1,1,India,Bangalore,Normal,0
CUST00001436,+91,8076584198,+918076584198,0,Mature,1,Retail,Retired,120429.15,0,0,0,0.16,74.9,0,India,Bangalore,Normal,0
CUST00001437,+91,9528454217,+919528454217,0,Mature,2,Retail,Self-Employed,327915.06,0,0,0,0.14,12.9,0,India,Chennai,Normal,0
CUST00001438,+1,4157863343,+14157863343,0,New,1,Corporate,Self-Employed,460250.4,0,0,1,0.28,36.5,0,USA,Los Angeles,Normal,0
CUST00001439,+91,7590311187,+917590311187,0,Mid,2,Retail,Self-Employed,559697.29,4,0,1,0.93,5.7,0,India,Kolkata,Normal,0
CUST00001440,+971,660404193,+971660404193,0,Mature,2,Retail,Self-Employed,204611.87,0,0,3,0.67,38.8,0,UAE,Abu Dhabi,Normal,0
CUST00001441,+91,9100723506,+919100723506,0,Mature,1,Retail,Self-Employed,323095.75,1,0,4,0.18,44.9,0,India,Kolkata,Normal,0
CUST00001442,+91,7247549344,+917247549344,0,Mature,3,Retail,Salaried,133294.27,0,0,1,0.29,6.7,0,India,Kolkata,Normal,0
CUST00001443,+92,2032327289,+922032327289,1,Mature,1,Retail,Salaried,6812431.71,9,0,43,2.86,35.0,1,Pakistan,Karachi,Watchlist,1
CUST00001444,+91,7351264568,+917351264568,1,Mid,3,Retail,Salaried,5508773.78,2,0,45,2.44,65.9,0,India,Kolkata,Normal,0
CUST00001445,+91,6690407951,+916690407951,1,Mid,2,Retail,Salaried,190667.29,7,0,14,0.63,53.1,2,India,Delhi,Normal,0
CUST00001446,+65,62467518,+6562467518,0,Mid,3,Retail,Self-Employed,86262.19,3,0,17,0.23,2.7,0,Singapore,Singapore,Normal,0
CUST00001447,+1,8668787523,+18668787523,0,Mature,1,Retail,Retired,36276.87,2,0,22,0.21,14.1,0,USA,Chicago,Normal,0
CUST00001448,+1,3479959129,+13479959129,0,Mid,1,Retail,Salaried,275393.97,0,0,0,0.54,45.3,0,USA,Chicago,Normal,0
CUST00001449,+91,8712122737,+918712122737,0,Mature,2,Retail,Salaried,119434.71,0,0,0,0.32,20.4,0,India,Mumbai,Normal,0
CUST00001450,+91,9312517939,+919312517939,0,Mature,3,Retail,Self-Employed,159962.92,0,0,0,0.3,52.7,0,India,Bangalore,Normal,0
CUST00001451,+49,82655627653,+4982655627653,0,New,1,Retail,Self-Employed,179224.45,0,0,0,0.3,24.0,0,Germany,Frankfurt,Normal,0
CUST00001452,+91,7626475662,+917626475662,0,Mature,1,Retail,Self-Employed,61531.56,0,0,3,1.27,7.3,0,India,Kolkata,Normal,0
CUST00001453,+44,9693444179,+449693444179,0,New,1,Retail,Student,145159.51,0,0,1,0.62,36.6,0,UK,Birmingham,Normal,0
CUST00001454,+91,9528021910,+919528021910,0,Mid,2,Retail,Retired,47603.41,0,0,0,0.46,12.7,0,India,Bangalore,Normal,0
CUST00001455,+1,7749588158,+17749588158,0,New,2,Retail,Salaried,137629.75,0,0,0,0.15,37.6,0,USA,Chicago,Normal,0
CUST00001456,+91,9658097538,+919658097538,0,Mid,1,Retail,Retired,659052.56,0,0,0,0.39,23.3,0,India,Mumbai,Normal,0
CUST00001457,+91,6517500509,+916517500509,0,New,1,Retail,Student,129271.49,0,0,0,1.18,21.6,0,India,Delhi,Normal,0
CUST00001458,+971,366245381,+971366245381,0,Mature,1,Retail,Student,79376.86,0,0,0,0.9,8.7,0,UAE,Sharjah,Normal,0
CUST00001459,+91,6781109324,+916781109324,0,Mid,1,Retail,Salaried,134305.16,0,0,4,0.32,9.9,0,India,Mumbai,Normal,0
CUST00001460,+91,8776751471,+918776751471,0,Mid,2,Retail,Unemployed,697120.36,0,0,3,1.2,8.3,0,India,Mumbai,Normal,0
CUST00001461,+44,9854256888,+449854256888,0,Mid,1,Retail,Salaried,138781.17,0,0,27,0.76,20.4,0,UK,Birmingham,Normal,0
